index,keyword,count,대분류,중분류,삭제해야하는것,애매한것,요리이름,"효능/영양분/요리스타일(키토, 지중해 등)",맛/식감,대상/시간
1,숟가락,733,단위,,,,,,,
2,스푼,626,단위,,,,,,,
3,소금,499,재료,양념/조미료,,,,,,
4,마늘,474,재료,야채/채소,,,,,,
5,간장,460,재료,양념/조미료,,,,,,
6,양파,453,재료,야채/채소,,,,,,
7,설탕,393,재료,양념/조미료,,,,,,
8,대파,324,재료,야채/채소,,,,,,
9,밥숟가락,293,단위,단위,,,,,,
10,참기름,279,재료,양념/조미료,,,,,,
11,계란,225,재료,달걀/난류,,,,,,
12,당근,190,재료,야채/채소,,,,,,
13,김치,165,재료,해조류,,,,,,
14,양배추,164,재료,야채/채소,,,,,,
15,감자,162,재료,야채/채소,,,,,,
16,고추,155,재료,야채/채소,,,,,,
17,고추장,152,재료,양념/조미료,,,,,,
18,식용유,148,재료,양념/조미료,,,,,,
19,청양고추,148,재료,야채/채소,,,,,,
20,두부,117,재료,두류,,,,,,
21,소고기,116,재료,육류,,,,,,
22,김밥,96,재료,해조류,,,,,,
23,버터,90,재료,유제품,,,,,,
24,돼지고기,87,재료,육류,,,,,,
25,치즈,85,재료,유제품,,,,,,
26,된장,73,재료,양념/조미료,,,,,,
27,콩나물,63,재료,두류,,,,,,
28,표고버섯,59,재료,버섯류,,,,,,
29,깻잎,57,재료,야채/채소,,,,,,
30,양조간장,56,재료,양념/조미료,,,,,,
31,오징어,52,재료,해산물,,,,,,
32,다시마,46,재료,해조류,,,,,,
33,새우,46,재료,해산물,,,,,,
34,새우젓,44,재료,해산물,,,,,,
35,튀김,43,재료,해조류,,,,,,
36,버섯,41,재료,버섯류,,,,,,
37,우유,35,재료,유제품,,,,,,
38,깨소금,32,재료,양념/조미료,,,,,,
39,병아리콩,29,재료,두류,,,,,,
40,돼지,28,재료,육류,,,,,,
41,땅콩,27,재료,두류,,,,,,
42,밀가루,27,재료,면류/밀가루류,,,,,,
43,미역,25,재료,해조류,,,,,,
44,라면,22,재료,면류/밀가루류,,,,,,
45,브로콜리,19,재료,야채/채소,,,,,,
46,배추,18,재료,야채/채소,,,,,,
47,파김치,18,재료,해조류,,,,,,
48,연어,18,재료,해산물,,,,,,
49,팽이버섯,17,재료,버섯류,,,,,,
50,아몬드,17,재료,곡류/견과류/씨앗류,,,,,,
51,미역국,16,재료,해조류,,,,,,
52,쌀뜨물,14,재료,곡류/견과류/씨앗류,,,,,,
53,닭볶음탕,14,재료,육류,,,,,,
54,닭다리,14,재료,육류,,,,,,
55,계란찜,14,재료,달걀/난류,,,,,,
56,순두부,13,재료,두류,,,,,,
57,돼지갈비,13,재료,육류,,,,,,
58,된장국,12,재료,양념/조미료,,,,,,
59,쌀가루,12,재료,곡류/견과류/씨앗류,,,,,,
60,고추기름,12,재료,야채/채소,,,,,,
61,찹쌀,11,재료,곡류/견과류/씨앗류,,,,,,
62,베이컨,11,재료,가공육,,,,,,
63,초고추장,10,재료,양념/조미료,,,,,,
64,찹쌀가루,10,재료,곡류/견과류/씨앗류,,,,,,
65,계란말이,10,재료,달걀/난류,,,,,,
66,오리,10,재료,육류,,,,,,
67,배추김치,10,재료,야채/채소,,,,,,
68,느타리버섯,10,재료,버섯류,,,,,,
69,맵쌀,10,재료,곡류/견과류/씨앗류,,,,,,
70,감자전,9,재료,야채/채소,,,,,,
71,두부조림,9,요리이름,,,,ㅇ,,,
72,김치전,7,요리이름,,,,ㅇ,,,
73,오징어채,7,재료,해산물,,,,,,
74,된장찌개,7,요리이름,,,,ㅇ,,,
75,소금물,6,재료,양념/조미료,,,,,,
76,닭고기,6,재료,육류,,,,,,
77,무김치,6,재료,해조류,,,,,,
78,닭갈비,6,재료,육류,,,,,,
79,마늘빵,6,재료,야채/채소,,,,,,
80,크림치즈,5,재료,유제품,,,,,,
81,오리지널,5,재료,육류,,,,,,
82,콩가루,5,재료,두류,,,,,,
83,호두,5,재료,곡류/견과류/씨앗류,,,,,,
84,닭개장,4,요리이름,,,,ㅇ,,,
85,두부김치,4,요리이름,,,,ㅇ,,,
86,안동찜닭,4,요리이름,,,,ㅇ,,,
87,콩나물국,4,요리이름,,,,ㅇ,,,
88,현미밥,3,재료,곡류/견과류/씨앗류,,,,,,
89,열무김치,3,재료,해조류,,,,,,
90,고추냉이,3,재료,야채/채소,,,,,,
91,햄버거,3,요리이름,,,,ㅇ,,,
92,닭꼬치,3,요리이름,,,,ㅇ,,,
93,순두부찌개,2,요리이름,,,,ㅇ,,,
94,현미,2,재료,곡류/견과류/씨앗류,,,,,,
95,김치찌개,2,요리이름,,,,ㅇ,,,
96,흰쌀,2,재료,곡류/견과류/씨앗류,,,,,,
97,파마산 치즈,2,재료,유제품,,,,,,
98,왕새우,2,재료,해산물,,,,,,
99,오리고기,2,재료,육류,,,,,,
100,김치볶음밥,2,요리이름,,,,ㅇ,,,
101,충무김밥,2,요리이름,,,,ㅇ,,,
102,딸기우유,2,재료,유제품,,,,,,
103,콩기름,1,재료,두류,,,,,,
104,마파두부,1,요리이름,,,,ㅇ,,,
105,쌀국수,1,요리이름,,,,ㅇ,,,
106,쌀밥,1,재료,곡류/견과류/씨앗류,,,,,,
107,숟갈,256,단위,,,,,,,
108,통깨,177,미정,미정,,,,,,
109,인분,159,단위,,,,,,,
110,부분,155,미정,미정,,,,,,
111,김칫국,1,재료,해조류,,,,,,
112,올리브,113,미정,미정,,,,,,
113,올리브오일,111,미정,미정,,,,,,
114,크기,102,미정,미정,,,,,,
115,고기,93,미정,미정,,,,,,
116,분량,89,단위,,,,,,,
117,나물,88,미정,미정,,,,,,
118,종이컵,70,단위,,,,,,,
119,야채,61,미정,미정,,,,,,
120,샐러드,52,요리이름,,,,ㅇ,,,
121,장아찌,50,요리이름,,,,ㅇ,,,
122,불고기,50,요리이름,,,,ㅇ,,,
123,마리,50,단위,,,,,,,
124,다이어트,46,미정,미정,,,,ㅇ,,
125,봉지,44,단위,,,,,,,
126,사이즈,44,단위,,,,,,,
127,스팸,42,미정,미정,,,,,,
128,공기,41,단위,,,,,,,
129,미림,40,미정,미정,,,,,,
130,계량컵,38,단위,,,,,,,
131,리터,37,단위,,,,,,,
132,약간,37,단위,,,,,,,
133,감칠맛,36,미정,미정,,,,,ㅇ,
134,건강,35,미정,미정,,,,ㅇ,,
135,적당량,34,단위,,,,,,,
136,아이들,34,미정,미정,,,,,,ㅇ
137,풍미,33,미정,미정,,,,,ㅇ,
138,단위,31,단위,,,,,,,
139,소면,31,미정,미정,,,,,,
140,아이,30,미정,미정,,,,,,ㅇ
141,감자탕,1,요리이름,,,,ㅇ,,,
142,아삭,29,미정,미정,,,,,ㅇ,
143,황태,28,미정,미정,,,,,,
144,단맛,27,미정,미정,,,,,ㅇ,
145,새우깡,1,재료,해산물,,,,,,
146,매콤,27,미정,미정,,,,,ㅇ,
147,아침,26,미정,미정,,,,,,ㅇ
148,파스타,26,요리이름,,,,ㅇ,,,
149,케첩,25,미정,미정,,,,,,
150,꽃게,25,미정,미정,,,,,,
151,조금,24,단위,,,,,,,
152,어른,24,미정,미정,,,,,,ㅇ
153,두께,24,단위,,,,,,,
154,떡볶이,22,요리이름,,,,ㅇ,,,
155,용기,22,단위,,,,,,,
156,그릇,22,단위,,,,,,,
157,조각,22,단위,,,,,,,
158,내장,22,미정,미정,,,,,,
159,소세지,21,미정,미정,,,,,,
160,ML,21,단위,,,,,,,
161,골뱅이,21,미정,미정,,,,,,
162,천일염,20,미정,미정,,,,,,
163,머스터드,20,미정,미정,,,,,,
164,비엔나,20,미정,미정,,,,,,
165,홍게,20,미정,미정,,,,,,
166,덮밥,19,요리이름,,,,ㅇ,,,
167,피로,19,미정,미정,,,,ㅇ,,
168,총각김치,1,재료,해조류,,,,,,
169,남편,17,미정,미정,,,,,,ㅇ
170,가족,17,미정,미정,,,,,,ㅇ
171,스테이크,17,미정,미정,,,,,,
172,파닭,1,재료,육류,,,,,,
173,닭목,1,재료,육류,,,,,,
174,반개,17,단위,,,,,,,
175,나머지,16,단위,,,,,,,
176,새송이,16,미정,미정,,,,,,
177,수육,16,요리이름,,,,ㅇ,,,
178,그릭 요거트,16,미정,미정,,,,,,
179,요거트,16,미정,미정,,,,,,
180,과일,15,미정,미정,,,,,,
181,통조림,15,미정,미정,,,,,,
182,소량,15,단위,,,,,,,
183,메추리,15,미정,미정,,,,,,
184,간식,14,미정,미정,,,,,,ㅇ
185,토막,14,단위,,,,,,,
186,짠맛,13,미정,미정,,,,,ㅇ,
187,토스트,13,요리이름,,,,ㅇ,,,
188,단무지,13,미정,미정,,,,,,
189,포기,13,단위,,,,,,,
190,모닝,13,미정,미정,,,,,,ㅇ
191,명란,13,미정,미정,,,,,,
192,드레싱,12,미정,미정,,,,,,
193,닭집,1,재료,육류,,,,,,
194,한줌,12,단위,,,,,,,
195,겉절이,12,요리이름,,,,ㅇ,,,
196,냉면,12,요리이름,,,,ㅇ,,,
197,잡채,12,요리이름,,,,ㅇ,,,
198,치킨,12,미정,미정,,,,,,
199,영양,11,미정,미정,,,,ㅇ,,
200,저녁,11,미정,미정,,,,,,ㅇ
201,사골,11,미정,미정,,,,,,
202,도시락,11,미정,미정,,,,,,ㅇ
203,노화,10,미정,미정,,,,ㅇ,,
204,저당,10,미정,미정,,,,ㅇ,,
205,새순,10,미정,미정,,,,,,
206,단백질,10,미정,미정,,,,ㅇ,,
207,이유식,10,미정,미정,,,,,,ㅇ
208,점심,10,미정,미정,,,,,,ㅇ
209,비빔국수,10,요리이름,,,,ㅇ,,,
210,키토,10,미정,미정,,,,ㅇ,,
211,사각,10,미정,미정,,,,,ㅇ,
212,부침개,10,요리이름,,,,ㅇ,,,
213,다시다,10,미정,미정,,,,,,
214,얼음,10,미정,미정,,,,,,
215,견과,10,미정,미정,,,,,,
216,엑스트라 버진,10,미정,미정,,,,,,
217,엑스트라버진,10,미정,미정,,,,,,
218,무국,10,요리이름,,,,ㅇ,,,
219,저속노화,9,미정,미정,,,,ㅇ,,
220,초장,9,미정,미정,,,,,,
221,치마,9,미정,미정,,,,,,
222,비빔밥,9,요리이름,,,,ㅇ,,,
223,굵기,9,단위,,,,,,,
224,꿀맛,9,미정,미정,,,,,ㅇ,
225,소다,9,미정,미정,,,,,,
226,파우더,9,미정,미정,,,,,,
227,쓴맛,9,미정,미정,,,,,ㅇ,
228,이웃,9,미정,미정,,,,,,
229,비타민,9,미정,미정,,,,,,
230,노른자,9,미정,미정,,,,,,
231,치킨스톡,9,미정,미정,,,,,,
232,접시,9,단위,,,,,,,
233,무염,9,미정,미정,,,,ㅇ,,
234,꼬마,8,미정,미정,,,,,,ㅇ
235,마늘종,1,요리이름,,,,ㅇ,,,
236,오트밀,8,미정,미정,,,,,,
237,청양 고추,8,미정,미정,,,,,,
238,연두,8,미정,미정,,,,,,
239,유부초밥,8,미정,미정,,,,,,
240,등분,8,단위,,,,,,,
241,엄마,7,미정,미정,,,,,,ㅇ
242,삶은 달걀,7,미정,미정,,,,,,
243,매운맛,7,미정,미정,,,,,ㅇ,
244,비주얼,7,미정,미정,,,,,,
245,맛살,7,미정,미정,,,,,,
246,부대찌개,7,요리이름,,,,ㅇ,,,
247,쑥국,7,요리이름,,,,ㅇ,,,
248,밑반찬,7,미정,미정,,,,,,ㅇ
249,주말,7,미정,미정,,,,,,ㅇ
250,잔치국수,7,요리이름,,,,ㅇ,,,
251,오므라이스,7,요리이름,,,,ㅇ,,,
252,박력분,7,미정,미정,,,,,,
253,떡갈비,7,미정,미정,,,,,,
254,꼬치구이,7,요리이름,,,,ㅇ,,,
255,쌀알,1,재료,곡류/견과류/씨앗류,,,,,,
256,명란젓,7,미정,미정,,,,,,
257,과육,7,미정,미정,,,,,,
258,월남쌈,6,요리이름,,,,ㅇ,,,
259,스크램블,6,요리이름,,,,ㅇ,,,
260,친구,6,미정,미정,,,,,,ㅇ
261,함박스테이크,6,미정,미정,,,,,,
262,절반,6,단위,,,,,,,
263,술안주,6,미정,미정,,,,,,ㅇ
264,장조림,6,요리이름,,,,ㅇ,,,
265,허브솔트,6,미정,미정,,,,,,
266,식이섬유,5,미정,미정,,,,ㅇ,,
267,곰탕,5,요리이름,,,,ㅇ,,,
268,생선,5,미정,미정,,,,,,
269,사리,5,미정,미정,,,,,,
270,더미,5,단위,,,,,,,
271,찰보리,1,재료,곡류/견과류/씨앗류,,,,,,
272,와인,5,미정,미정,,,,,,ㅇ
273,안주,5,미정,미정,,,,,,ㅇ
274,미세먼지,5,미정,미정,,,,,,ㅇ
275,브런치,5,미정,미정,,,,,,ㅇ
276,김자반,5,미정,미정,,,,,,
277,봄철,5,미정,미정,,,,,,ㅇ
278,가을철,,,,,,,,,ㅇ
279,여름철,,,,,,,,,ㅇ
280,겨울철,,,,,,,,,ㅇ
281,강낭콩,1,재료,두류,,,,,,
282,부채살,5,미정,미정,,,,,,
283,덩어리,5,단위,,,,,,,
284,한우,5,미정,미정,,,,,,
285,육전,5,요리이름,,,,ㅇ,,,
286,운동전,4,미정,미정,,,,,,ㅇ
287,운동후,,,,,,,,,ㅇ
288,지중해,4,미정,미정,,,,ㅇ,,
289,라이스,4,미정,미정,,,,,,
290,소화,4,미정,미정,,,,ㅇ,,
291,면역력,4,미정,미정,,,,ㅇ,,
292,블렌더,4,미정,미정,,,,,,
293,녹말,4,미정,미정,,,,,,
294,쑥버무리,4,미정,미정,,,,,,
295,고급,4,미정,미정,,,,ㅇ,,
296,본연,4,미정,미정,,,,ㅇ,,
297,메밀국수,4,요리이름,,,,ㅇ,,,
298,칼국수,4,요리이름,,,,ㅇ,,,
299,칼로리,4,미정,미정,,,,ㅇ,,
300,일부,4,단위,,,,,,,
301,연근조림,4,요리이름,,,,ㅇ,,,
302,인덕션,4,미정,미정,,,,,,
303,막국수,4,요리이름,,,,ㅇ,,,
304,두반장,4,미정,미정,,,,,,
305,양송이,4,미정,미정,,,,,,
306,약밥,4,요리이름,,,,ㅇ,,,
307,흰자,4,미정,미정,,,,,,
308,육개장,4,요리이름,,,,ㅇ,,,
309,별미,4,미정,미정,,,,,ㅇ,
310,북어,4,미정,미정,,,,,,
311,페퍼,4,미정,미정,,,,,,
312,대용량,4,단위,,,,,,,
313,면수,4,미정,미정,,,,,,
314,캠핑,4,미정,미정,,,,,,ㅇ
315,식구,4,미정,미정,,,,,,ㅇ
316,껍데기,4,미정,미정,,,,,,
317,그램,4,단위,,,,,,,
318,프랑스,4,미정,미정,,,,ㅇ,,
319,꽈배기,4,미정,미정,,,,,,
320,목이버섯,4,미정,미정,,,,,,
321,명절,4,미정,미정,,,,,,ㅇ
322,프렌치 토스트,4,요리이름,,,,ㅇ,,,
323,그래놀라,4,미정,미정,,,,ㅇ,,
324,베리,4,미정,미정,,,,,,
325,가량,4,단위,,,,,,,
326,솔트,4,미정,미정,,,,,,
327,갈비탕,4,요리이름,,,,ㅇ,,,
328,일본,3,미정,미정,,,,ㅇ,,
329,산나물,3,미정,미정,,,,,,
330,젓갈,3,미정,미정,,,,,,
331,물오징어,1,재료,해산물,,,,,,
332,초보,3,미정,미정,,,,,,ㅇ
333,알뿌리,3,미정,미정,,,,,,
334,라볶이,3,요리이름,,,,ㅇ,,,
335,봄날,3,미정,미정,,,,,,ㅇ
336,자투리,3,단위,,,,,,,
337,용량,3,단위,,,,,,,
338,해산물,3,미정,미정,,,,,,
339,칼슘,3,미정,미정,,,,ㅇ,,
340,즉석,3,미정,미정,,,,,,ㅇ
341,덩이,3,단위,,,,,,,
342,날개,3,미정,미정,,,,,,
343,전통,3,미정,미정,,,,ㅇ,,
344,농축,3,미정,미정,,,,,,
345,샤브샤브,3,요리이름,,,,ㅇ,,,
346,떡국,3,요리이름,,,,ㅇ,,,
347,메이플시럽,3,미정,미정,,,,,,
348,메이플 시럽,,,,,,,,,
349,주름개선,3,미정,미정,,,,ㅇ,,
350,죠리퐁,3,미정,미정,,,,,,
351,밥알,3,미정,미정,,,,,,
352,찻숟가락,3,단위,,,,,,,
353,친정엄마,3,미정,미정,,,,,,ㅇ
354,영양가,3,미정,미정,,,,ㅇ,,
355,강원도,3,미정,미정,,,,ㅇ,,
356,염증 완화,3,미정,미정,,,,ㅇ,,
357,이색,3,미정,미정,,,,,,ㅇ
358,밥반찬,3,미정,미정,,,,,,ㅇ
359,소풍,3,미정,미정,,,,,,ㅇ
360,타르타르 소스,3,미정,미정,,,,,,
361,밥버거,3,요리이름,,,,ㅇ,,,
362,채끝,3,미정,미정,,,,,,
363,디톡스,3,미정,미정,,,,ㅇ,,
364,카나페,3,요리이름,,,,ㅇ,,,
365,항산화,2,미정,미정,,,,ㅇ,,
366,에너지,2,미정,미정,,,,ㅇ,,
367,곡물,2,미정,미정,,,,,,
368,잎채소,2,미정,미정,,,,,,
369,혈액순환,2,미정,미정,,,,ㅇ,,
370,혈액 순환,2,미정,미정,,,,,,
371,새벽,2,미정,미정,,,,,,ㅇ
372,야식,2,미정,미정,,,,,,ㅇ
373,연골,2,미정,미정,,,,,,
374,밥공기,2,미정,미정,,,,,,
375,스페인,2,미정,미정,,,,ㅇ,,
376,궁중,2,미정,미정,,,,ㅇ,,
377,왕창,2,단위,,,,,,,
378,저염식,2,미정,미정,,,,ㅇ,,
379,센치,2,단위,,,,,,,
380,설렁탕,2,요리이름,,,,ㅇ,,,
381,치아바타,2,미정,미정,,,,,,
382,고단,2,미정,미정,,,,ㅇ,,
383,백숙,2,요리이름,,,,ㅇ,,,
384,중화,2,미정,미정,,,,ㅇ,,
385,환상,2,미정,미정,,,,,ㅇ,
386,마시멜로,2,미정,미정,,,,,,
387,쿠키,2,미정,미정,,,,,,
388,당도,2,미정,미정,,,,,,
389,동생,2,미정,미정,,,,,,ㅇ
390,열량,2,미정,미정,,,,ㅇ,,
391,반찬거리,2,미정,미정,,,,,,ㅇ
392,대게,2,미정,미정,,,,,,
393,진액,2,미정,미정,,,,,,
394,박스,2,단위,,,,,,,
395,사발,2,단위,,,,,,,
396,비타민 C,2,미정,미정,,,,ㅇ,,
397,변비,2,미정,미정,,,,ㅇ,,
398,등뼈,2,미정,미정,,,,,,
399,환절기,2,미정,미정,,,,,,ㅇ
400,인치,2,단위,,,,,,,
401,한잔,2,단위,,,,,,,
402,밥숟갈,2,단위,,,,,,,
403,해장국,2,요리이름,,,,ㅇ,,,
404,블랙커피,2,미정,미정,,,,,,
405,카누,2,미정,미정,,,,,,
406,얼음물,2,미정,미정,,,,,,
407,한방,2,미정,미정,,,,ㅇ,,
408,티백,2,단위,,,,,,,
409,공복,2,미정,미정,,,,,,ㅇ
410,포만감,2,미정,미정,,,,ㅇ,,
411,보쌈,2,요리이름,,,,ㅇ,,,
412,아빠,2,미정,미정,,,,,,ㅇ
413,생일,2,미정,미정,,,,,,ㅇ
414,상차림,2,미정,미정,,,,,,ㅇ
415,삼나무,2,미정,미정,,,,,,
416,베트남,2,미정,미정,,,,ㅇ,,
417,그리스,2,미정,미정,,,,ㅇ,,
418,경상도,2,미정,미정,,,,ㅇ,,
419,근막,2,미정,미정,,,,,,
420,청포,2,미정,미정,,,,,,
421,무가당,2,미정,미정,,,,ㅇ,,
422,군고구마,2,미정,미정,,,,,,
423,추억,2,미정,미정,,,,,,ㅇ
424,차돌박이,2,미정,미정,,,,,,
425,어린이,1,미정,미정,,,,,,ㅇ
426,미네랄,1,미정,미정,,,,ㅇ,,
427,신진대사,1,미정,미정,,,,ㅇ,,
428,일정량,1,단위,,,,,,,
429,한줄기,1,단위,,,,,,,
430,오이 샌드위치,1,요리이름,,,,ㅇ,,,
431,콜레스테롤,1,미정,미정,,,,ㅇ,,
432,두릅나무,1,미정,미정,,,,,,
433,서양,1,미정,미정,,,,ㅇ,,
434,태국,1,미정,미정,,,,ㅇ,,
435,근육,1,미정,미정,,,,ㅇ,,
436,보양,1,미정,미정,,,,ㅇ,,
437,귀차니즘,1,미정,미정,,,,,,ㅇ
438,동남아,1,미정,미정,,,,ㅇ,,
439,뒷맛,1,미정,미정,,,,,ㅇ,
440,한라봉,1,미정,미정,,,,,,
441,탄수화물,1,미정,미정,,,,ㅇ,,
442,홈파티,1,미정,미정,,,,,,ㅇ
443,비엔나 소시지,1,미정,미정,,,,,,
444,장마,1,미정,미정,,,,,,ㅇ
445,고로케,1,요리이름,,,,ㅇ,,,
446,게살,1,미정,미정,,,,,,
447,영양학,1,미정,미정,,,,ㅇ,,
448,잡곡밥,1,미정,미정,,,,,,
449,짜장면,1,요리이름,,,,ㅇ,,,
450,기관지,1,미정,미정,,,,ㅇ,,
451,칼륨,1,미정,미정,,,,ㅇ,,
452,비타민 K,1,미정,미정,,,,ㅇ,,
453,독소,1,미정,미정,,,,ㅇ,,
454,무기질,1,미정,미정,,,,ㅇ,,
455,아연,1,미정,미정,,,,ㅇ,,
456,오메가,1,미정,미정,,,,ㅇ,,
457,호흡기,1,미정,미정,,,,ㅇ,,
458,질환,1,미정,미정,,,,ㅇ,,
459,세균,1,미정,미정,,,,ㅇ,,
460,리코,1,미정,미정,,,,,,
461,세포벽,1,미정,미정,,,,ㅇ,,
462,초복,1,미정,미정,,,,,,ㅇ
463,중복,1,미정,미정,,,,,,ㅇ
464,말복,1,미정,미정,,,,,,ㅇ
465,보양음식,1,미정,미정,,,,ㅇ,,
466,약재,1,미정,미정,,,,ㅇ,,
467,조식,1,미정,미정,,,,,,ㅇ
468,숙취해소,1,미정,미정,,,,ㅇ,,
469,숙취 해소,1,미정,미정,,,,,,
470,북어국,1,요리이름,,,,ㅇ,,,
471,아미노산,1,미정,미정,,,,ㅇ,,
472,유치원,1,미정,미정,,,,,,ㅇ
473,콜라,1,미정,미정,,,,,,
474,야키토리,1,요리이름,,,,ㅇ,,,
475,염통,1,미정,미정,,,,,,
476,갈비찜,1,요리이름,,,,ㅇ,,,
477,전라도,1,미정,미정,,,,ㅇ,,
478,잔칫상,1,미정,미정,,,,,,ㅇ
479,홍어회,1,요리이름,,,,ㅇ,,,
480,소쿠리,1,단위,,,,,,,
481,게장,1,요리이름,,,,ㅇ,,,
482,채식,1,미정,미정,,,,ㅇ,,
483,불면증,1,미정,미정,,,,ㅇ,,
484,컨디션,1,미정,미정,,,,ㅇ,,
485,건과일,1,미정,미정,,,,,,
486,검은깨,1,미정,미정,,,,,,
487,글루텐,1,미정,미정,,,,ㅇ,,
488,피크닉,1,미정,미정,,,,,,ㅇ
489,두릅나물,1,요리이름,,,,ㅇ,,,
490,떫은맛,1,미정,미정,,,,,ㅇ,
491,당뇨,1,미정,미정,,,,ㅇ,,
492,어르신,1,미정,미정,,,,,,ㅇ
493,코코아 파우더,1,미정,미정,,,,,,
494,직장인,1,미정,미정,,,,,,ㅇ
495,가니쉬,1,미정,미정,,,,ㅇ,,
496,밀크,1,미정,미정,,,,,,
497,그람,1,단위,,,,,,,
498,마구마구,1,단위,,,,,,,
499,황해도,1,미정,미정,,,,ㅇ,,
500,멕시코,1,미정,미정,,,,ㅇ,,
501,살사,1,미정,미정,,,,,,
502,이국,1,미정,미정,,,,ㅇ,,
503,식이 섬유,1,미정,미정,,,,ㅇ,,
504,다이어터,1,미정,미정,,,,ㅇ,,
505,식전,1,미정,미정,,,,ㅇ,,
506,대량,1,단위,,,,,,,
507,야쿠르트,1,미정,미정,,,,,,
508,섬유질,1,미정,미정,,,,ㅇ,,
509,개망초,1,미정,미정,,,,,,
510,망초,1,미정,미정,,,,,,
511,대나물,1,미정,미정,,,,,,
512,양상추,1,미정,미정,,,,,,
513,장염,1,미정,미정,,,,,,
514,여행,1,미정,미정,,,,,,ㅇ
515,로즈마리,1,미정,미정,,,,,,
516,티라미수,1,요리이름,,,,ㅇ,,,
517,번데기,1,미정,미정,,,,,,
518,감바스,1,요리이름,,,,ㅇ,,,
519,돈나무,1,미정,미정,,,,,,
