,keyword,count,대분류,중분류,삭제해야하는것,애매한것,요리이름,"효능/영양분/요리스타일(키토, 지중해 등)",맛/식감,대상/시간
520,후춧가루,87,미정,미정,,,,,,
521,올리브오일,72,미정,미정,,,,,,
522,참치액,72,미정,미정,,,,,,
523,난이도하,36,미정,미정,,,,,,ㅇ
524,부드러운,32,미정,미정,,,,,ㅇ,
525,크래미,23,미정,미정,,,,,,
526,엄나무순,20,미정,미정,,,,,,
527,오이,20,미정,미정,,,,,,
528,참두릅,20,미정,미정,,,,,,
529,초간단,19,미정,미정,,,,,,ㅇ
530,케찹,13,미정,미정,,,,,,
531,다진생강,13,미정,미정,,,,,,
532,통후추,13,미정,미정,,,,,,
533,개두릅,12,미정,미정,,,,,,
534,참치캔,12,미정,미정,,,,,,
535,캔참치,12,미정,미정,,,,,,
536,코인육수,12,미정,미정,,,,,,
537,대패삼겹살,12,미정,미정,,,,,,
538,황태채,12,미정,미정,,,,,,
539,갈아만든배,11,미정,미정,,,,,,
540,쪽파,11,미정,미정,,,,,,
541,엑스트라버진,11,미정,미정,,,,,,
542,부추,11,미정,미정,,,,,,
543,홀그레인,10,미정,미정,,,,,,
544,올리고당,10,미정,미정,,,,,,
545,홀그레인머스타드,10,미정,미정,,,,,,
546,달달,10,미정,미정,,,,,ㅇ,
547,토마토,10,미정,미정,,,,,,
548,청상추,9,미정,미정,,,,,,
549,비빔면,9,미정,미정,,,ㅇ,,,
550,바삭,9,미정,미정,,,,,ㅇ,
551,제육볶음,9,미정,미정,,,ㅇ,,,
552,고소,8,미정,미정,,,,,ㅇ,
553,베이킹소다,8,미정,미정,,,,,,
554,쯔유,8,미정,미정,,,,,,
555,사각어묵,8,미정,미정,,,,,,
556,촉촉한,8,미정,미정,,,,,ㅇ,
557,치킨스톡,8,미정,미정,,,,,,
558,견과류,8,미정,미정,,,,,,
559,오이무침,7,미정,미정,,,ㅇ,,,
560,심플한,7,미정,미정,,,,,,ㅇ
561,땅두릅,7,미정,미정,,,,,,
562,시금치,7,미정,미정,,,,,,
563,쫄깃한,7,미정,미정,,,,,ㅇ,
564,반찬통,7,미정,미정,,,,,,ㅇ
565,새콤달콤,7,미정,미정,,,,,ㅇ,
566,레몬,7,미정,미정,,,,,,
567,다짐육,6,미정,미정,,,,,,
568,식초,6,미정,미정,,,,,,
569,또띠아,6,미정,미정,,,,,,
570,함박스테이크,6,미정,미정,,,,,,
571,청국장찌개,6,미정,미정,,,ㅇ,,,
572,경양식,6,미정,미정,,,,ㅇ,,
573,깻가루,5,미정,미정,,,,,,
574,비정제원당,5,미정,미정,,,,ㅇ,,
575,가죽나물,5,미정,미정,,,,,,
576,명이나물,5,미정,미정,,,ㅇ,,,
577,사골육수,5,미정,미정,,,,,,
578,새순,5,미정,미정,,,,,,
579,연근,5,미정,미정,,,,,,
580,당면,5,미정,미정,,,,,,
581,돈까스,5,미정,미정,,,,,,
582,박력분,5,미정,미정,,,,,,
583,아롱사태,5,미정,미정,,,,,,
584,알토란,5,미정,미정,,,,,,
585,강력분,5,미정,미정,,,,,,
586,미나리전,5,미정,미정,,,ㅇ,,,
587,생강즙,5,미정,미정,,,,,,
588,발효종,5,미정,미정,,,,,,
589,참치액젓,4,미정,미정,,,,,,
590,두릅전,4,미정,미정,,,ㅇ,,,
591,스리라차,4,미정,미정,,,,,,
592,허니머스타드,4,미정,미정,,,,,,
593,꽃게액젓,4,미정,미정,,,,,,
594,부침가루,4,미정,미정,,,,,,
595,달래,4,미정,미정,,,,,,
596,스팸,4,미정,미정,,,,,,
597,밀떡,4,미정,미정,,,,,,
598,맛술,4,미정,미정,,,,,,
599,매실청,4,미정,미정,,,,,,
600,골뱅이무침,4,미정,미정,,,ㅇ,,,
601,시큼,4,미정,미정,,,,,ㅇ,
602,페페론치노,4,미정,미정,,,,,,
603,아삭아삭,4,미정,미정,,,,,ㅇ,
604,들기름,4,미정,미정,,,,,,
605,허브솔트,4,미정,미정,,,,,,
606,후무스,4,미정,미정,,,,,,
607,파스타면,4,미정,미정,,,,,,
608,쫀득,4,미정,미정,,,,,ㅇ,
609,레몬청,4,미정,미정,,,,,,
610,샐러드,3,미정,미정,,,ㅇ,,,
611,양조식초,3,미정,미정,,,,,,
612,남편,3,미정,미정,,,,,,ㅇ
613,담백,3,미정,미정,,,,,ㅇ,
614,명이나물장아찌,3,미정,미정,,,ㅇ,,,
615,꽃게액,3,미정,미정,,,,,,
616,고소함,3,미정,미정,,,,,ㅇ,
617,신랑,3,미정,미정,,,,,,ㅇ
618,발사믹,3,미정,미정,,,,,,
619,후랑크 소세지,3,미정,미정,,,,,,
620,구수,3,미정,미정,,,,,ㅇ,
621,동전육수,3,미정,미정,,,,,,
622,까나리,3,미정,미정,,,,,,
623,카레가루,3,미정,미정,,,,,,
624,멸치볶음,3,미정,미정,,,ㅇ,,,
625,숙주,3,미정,미정,,,,,,
626,돈까스소스,3,미정,미정,,,,,,
627,오이롤초밥,3,미정,미정,,,ㅇ,,,
628,시금치무침,3,미정,미정,,,ㅇ,,,
629,화이트발사믹,3,미정,미정,,,,,,
630,멸치국수,3,미정,미정,,,ㅇ,,,
631,차지키소스,3,미정,미정,,,,,,
632,미니새송이,3,미정,미정,,,,,,
633,통오이소박이,3,미정,미정,,,ㅇ,,,
634,청주,3,미정,미정,,,,,,
635,불고기양념,3,미정,미정,,,,,,
636,호박전,3,미정,미정,,,ㅇ,,,
637,불고기버거소스,3,미정,미정,,,,,,
638,고구마줄기,3,미정,미정,,,,,,
639,머위,3,미정,미정,,,,,,
640,머위잎,3,미정,미정,,,,,,
641,소면,3,미정,미정,,,,,,
642,마요네즈,3,미정,미정,,,,,,
643,연두순,3,미정,미정,,,,,,
644,볶은깨,3,미정,미정,,,,,,
645,묵은지,3,미정,미정,,,,,,
646,타르타르 소스,3,미정,미정,,,,,,
647,타르타르소스,3,미정,미정,,,,,,
648,오이지무침,3,미정,미정,,,ㅇ,,,
649,쑥,3,미정,미정,,,,,,
650,전복,3,미정,미정,,,,,,
651,레몬제스트,3,미정,미정,,,,,,
652,호밀사워종,3,미정,미정,,,,,,
653,파프리카,2,미정,미정,,,,,,
654,밀떡볶이,2,미정,미정,,,,,,
655,겉바속촉,2,미정,미정,,,,,ㅇ,
656,바삭바삭,2,미정,미정,,,,,ㅇ,
657,봄나물,2,미정,미정,,,,,,
658,진미채볶음,2,미정,미정,,,ㅇ,,,
659,스위트콘,2,미정,미정,,,,,,
660,블랙올리브,2,미정,미정,,,,,,
661,다시다,2,미정,미정,,,,,,
662,떡볶이떡,2,미정,미정,,,,,,
663,식물성마요네즈,2,미정,미정,,,,,,
664,아작아작,2,미정,미정,,,,,ㅇ,
665,북어채,2,미정,미정,,,,,,
666,고단백,2,미정,미정,,,,ㅇ,,
667,짠맛,2,미정,미정,,,,,ㅇ,
668,굴소스,2,미정,미정,,,,,,
669,냉동만두,2,미정,미정,,,,,,
670,수제딸기청,2,미정,미정,,,ㅇ,,,
671,홍게가루,2,미정,미정,,,,,,
672,나시고랭,2,미정,미정,,,ㅇ,,,
673,달래무침,2,미정,미정,,,ㅇ,,,
674,토마토달걀볶음,2,미정,미정,,,ㅇ,,,
675,메추리알,2,미정,미정,,,,,,
676,짜장가루,2,미정,미정,,,,,,
677,파스타소스,2,미정,미정,,,,,,
678,라꽁비에뜨,2,미정,미정,,,,,,
679,바지락멸치,2,미정,미정,,,,,,
680,몬테크리스토,2,미정,미정,,,ㅇ,,,
681,빵가루,2,미정,미정,,,,,,
682,꿔바로우,2,미정,미정,,,ㅇ,,,
683,소풍도시락,2,미정,미정,,,,,,ㅇ
684,꼬막,2,미정,미정,,,,,,
685,짜장밥,2,미정,미정,,,ㅇ,,,
686,들깨가루,2,미정,미정,,,,,,
687,꽃게탕,2,미정,미정,,,ㅇ,,,
688,냉동꽃게,2,미정,미정,,,,,,
689,카놀라유,2,미정,미정,,,,,,
690,노른자,2,미정,미정,,,,,,
691,오가피순,2,미정,미정,,,,,,
692,우삼겹,2,미정,미정,,,,,,
693,매콤달콤,2,미정,미정,,,,,ㅇ,
694,일본식,2,미정,미정,,,,ㅇ,,
695,파프리카가루,2,미정,미정,,,,,,
696,엉개나물,2,미정,미정,,,,,,
697,딸기쨈,2,미정,미정,,,,,,
698,방풍나물,2,미정,미정,,,,,,
699,잣가루,2,미정,미정,,,,,,
700,스위트파피,2,미정,미정,,,,,,
701,들깨무국,2,미정,미정,,,ㅇ,,,
702,큐민파우더,2,미정,미정,,,,,,
703,제피잎,2,미정,미정,,,,,,
704,마리네이드,2,미정,미정,,,ㅇ,,,
705,채끝살,2,미정,미정,,,,,,
706,카프레제,2,미정,미정,,,ㅇ,,,
707,발사믹크레마,2,미정,미정,,,,,,
708,글레이즈,2,미정,미정,,,,,,
709,전복내장죽,2,미정,미정,,,ㅇ,,,
710,쫄깃하니,2,미정,미정,,,,,ㅇ,
711,매콤하니,2,미정,미정,,,,,ㅇ,
712,바닐라익스트렉,2,미정,미정,,,,,,
713,꾸덕,2,미정,미정,,,,,ㅇ,
714,큰술,906,단위,,,,,,,
715,진간장,174,요리이름,,,,,,,
716,다진마늘,133,요리이름,,,,,,,
717,1숟갈,107,단위,,,,,,,
718,작은술,89,단위,,,,,,,
719,듬뿍,74,단위,,,,,,,
720,kg,71,단위,,,,,,,
721,넉넉하게,46,단위,,,,,,,
722,계량스푼,39,단위,,,,,,,
723,찻스푼,36,단위,,,,,,,
724,대파,35,요리이름,,,,,,,
725,커피스푼,33,단위,,,,,,,
726,양파,33,요리이름,,,,,,,
727,슬라이스,29,단위,,,,,,,
728,적당량,29,단위,,,,,,,
729,감자,27,요리이름,,,,,,,
730,맛소금,27,요리이름,,,,,,,
731,통마늘,27,요리이름,,,,,,,
732,소금,25,요리이름,,,,,,,
733,양배추,24,요리이름,,,,,,,
734,꼬집,21,단위,,,,,,,
735,ml,21,단위,,,,,,,
736,1캔,19,단위,,,,,,,
737,당근,19,요리이름,,,,,,,
738,꽃소금,19,요리이름,,,,,,,
739,티스푼,19,단위,,,,,,,
740,계란,18,요리이름,,,,,,,
741,황설탕,18,요리이름,,,,,,,
742,1마리,18,단위,,,,,,,
743,김가루,17,요리이름,,,,,,,
744,어간장,16,요리이름,,,,,,,
745,1봉지,15,단위,,,,,,,
746,신김치,15,요리이름,,,,,,,
747,4장,13,단위,,,,,,,
748,설탕,13,요리이름,,,,,,,
749,2모,12,단위,,,,,,,
750,간마늘,12,요리이름,,,,,,,
751,2줄,10,단위,,,,,,,
752,적게,10,단위,,,,,,,
753,분량,10,단위,,,,,,,
754,김치,10,요리이름,,,,,,,
755,1공기,10,단위,,,,,,,
756,오징어볶음,10,요리이름,,,,ㅇ,,,
757,약간씩,10,단위,,,,,,,
758,1L,10,단위,,,,,,,
759,마늘,10,요리이름,,,,,,,
760,청양고추,10,요리이름,,,,,,,
761,2리터,9,단위,,,,,,,
762,2알,9,단위,,,,,,,
763,김밥김,9,요리이름,,,,,,,
764,오이김치,9,요리이름,,,,,,,
765,두부,9,요리이름,,,,,,,
766,무염버터,9,요리이름,,,,,,,
767,햇양파,8,요리이름,,,,,,,
768,찹쌀풀,8,요리이름,,,,ㅇ,,,
769,쪽파김치,8,요리이름,,,,,,,
770,키토김밥,8,요리이름,,,,ㅇ,,,
771,콩나물,8,요리이름,,,,,,,
772,반컵,8,단위,,,,,,,
773,파슬리가루,8,단위,,,,,,,
774,쌀,8,요리이름,,,,,,,
775,튀김가루,7,요리이름,,,,,,,
776,고추장,7,요리이름,,,,,,,
777,돼지고기,7,요리이름,,,,,,,
778,소고기,7,요리이름,,,,,,,
779,흑설탕,7,요리이름,,,,,,,
780,넉넉히,7,단위,,,,,,,
781,t,7,단위,,,,,,,
782,소금1,7,요리이름,,,,,,,
783,닭다리살,7,요리이름,,,,,,,
784,ml컵,6,단위,,,,,,,
785,김치양념,6,요리이름,,,,,,,
786,김치국물,6,요리이름,,,,,,,
787,2톨,6,단위,,,,,,,
788,버터,6,요리이름,,,,,,,
789,된장,6,요리이름,,,,,,,
790,냉동새우,6,요리이름,,,,,,,
791,구운소금,6,요리이름,,,,,,,
792,표고버섯,6,요리이름,,,,,,,
793,양파장아찌,6,요리이름,,,,,,,
794,1술,6,단위,,,,,,,
795,꼬마김밥,5,요리이름,,,,,,,
796,식용유,5,요리이름,,,,,,,
797,청고추,5,요리이름,,,,,,,
798,당근라페,5,요리이름,,,,ㅇ,,,
799,치즈,5,요리이름,,,,,,,
800,깻잎,5,요리이름,,,,,,,
801,소량,5,단위,,,,,,,
802,돼지갈비구이,5,요리이름,,,,,,,
803,간장,5,요리이름,,,,,,,
804,고추참치,5,요리이름,,,,,,,
805,햄,5,요리이름,,,,,,,
806,땅콩소스,4,요리이름,,,,,,,
807,구운김,4,요리이름,,,,,,,
808,밀가루,4,요리이름,,,,,,,
809,산마늘,4,요리이름,,,,,,,
810,김밥용김,4,요리이름,,,,,,,
811,밀가루풀,4,요리이름,,,,,,,
812,김,4,요리이름,,,,,,,
813,꽈리고추,4,요리이름,,,,,,,
814,다진양파,4,요리이름,,,,,,,
815,참기름,4,요리이름,,,,,,,
816,간장계란밥,4,요리이름,,,,ㅇ,,,
817,검은콩,4,요리이름,,,,,,,
818,고추,4,요리이름,,,,,,,
819,멥쌀가루,4,요리이름,,,,,,,
820,굵은소금,4,요리이름,,,,,,,
821,그라나파다노치즈,4,요리이름,,,,,,,
822,다진대파,4,요리이름,,,,,,,
823,배추,4,요리이름,,,,,,,
824,간장소스,4,요리이름,,,,,,,
825,닭,4,요리이름,,,,,,,
826,새우,4,요리이름,,,,,,,
827,멸치다시마,4,요리이름,,,,,,,
828,훈제오리,4,요리이름,,,,,,,
829,10알,4,단위,,,,,,,
830,병아리콩,3,요리이름,,,,,,,
831,국간장,3,요리이름,,,,,,,
832,새우젓갈,3,요리이름,,,,,,,
833,계랑스푼,3,단위,,,,,,,
834,1cup,3,단위,,,,,,,
835,ml입니다,3,단위,,,,,,,
836,김치통,3,요리이름,,,,,,,
837,간장불고기,3,요리이름,,,,ㅇ,,,
838,삶은계란,3,요리이름,,,,,,,
839,후랑크 소시지,,,,,,,,,
840,밥스푼,3,단위,,,,,,,
841,고추가루,3,요리이름,,,,,,,
842,미역,3,요리이름,,,,,,,
843,소고기미역국,3,요리이름,,,,ㅇ,,,
844,당근김치,3,요리이름,,,,ㅇ,,,
845,닭볶음탕,3,요리이름,,,,ㅇ,,,
846,라면사리,3,요리이름,,,,,,,
847,계란후라이,3,요리이름,,,,,,,
848,라면,3,요리이름,,,,,,,
849,콩나물무침,3,요리이름,,,,,,,
850,브리치즈,3,요리이름,,,,,,,
851,미역줄기볶음,3,요리이름,,,,ㅇ,,,
852,멸치다시마육수,3,요리이름,,,,,,,
853,김밥,3,요리이름,,,,,,,
854,두부면,3,요리이름,,,,,,,
855,파마산치즈가루,3,요리이름,,,,,,,
856,계란볶음,3,요리이름,,,,ㅇ,,,
857,고추기름,3,요리이름,,,,,,,
858,간장찜닭,3,요리이름,,,,ㅇ,,,
859,고운소금,3,요리이름,,,,,,,
860,감자볶음,3,요리이름,,,,ㅇ,,,
861,절임배추,3,요리이름,,,,,,,
862,쌀뜬물,3,요리이름,,,,,,,
863,홍고추,3,요리이름,,,,,,,
864,닭곰탕,3,요리이름,,,,ㅇ,,,
865,소고기뭇국,3,요리이름,,,,ㅇ,,,
866,닭가슴살,3,요리이름,,,,,,,
867,두릅튀김,3,요리이름,,,,ㅇ,,,
868,마늘쫑,3,요리이름,,,,,,,
869,쌀가루,2,요리이름,,,,,,,
870,우유,2,요리이름,,,,,,,
871,파김치양념,2,요리이름,,,,,,,
872,양배추절임,2,요리이름,,,,,,,
873,집된장,2,요리이름,,,,,,,
874,라면스프,2,요리이름,,,,,,,
875,묵은지계란김밥,2,요리이름,,,,ㅇ,,,
876,두부샐러드,2,요리이름,,,,ㅇ,,,
877,오리엔탈,2,요리이름,,,,,,,
878,감자채전,2,요리이름,,,,ㅇ,,,
879,베이컨,2,요리이름,,,,,,,
880,쑥된장국,2,요리이름,,,,,,,
881,소금물,2,요리이름,,,,,,,
882,미역줄기,2,요리이름,,,,,,,
883,땅콩버터,2,요리이름,,,,,,,
884,체다치즈,2,요리이름,,,,,,,
885,소고기국거리,2,요리이름,,,,,,,
886,적양배추,2,요리이름,,,,,,,
887,체다슬라이스치즈,2,요리이름,,,,,,,
888,오징어,2,요리이름,,,,,,,
889,쌀떡,2,요리이름,,,,,,,
890,계란찜,2,요리이름,,,,ㅇ,,,
891,다시마,2,요리이름,,,,,,,
892,양조간장,2,요리이름,,,,,,,
893,마늘향,2,요리이름,,,,,,,
894,초간장,2,요리이름,,,,,,,
895,슬라이스체다치즈,2,요리이름,,,,,,,
896,팽이버섯,2,요리이름,,,,,,,
897,소고기다짐육,2,요리이름,,,,,,,
898,고추씨,2,요리이름,,,,,,,
899,돼지껍질,2,요리이름,,,,,,,
900,다시마육수,2,요리이름,,,,,,,
901,브로콜리,2,요리이름,,,,,,,
902,돼지목살,2,요리이름,,,,,,,
903,연어필렛,2,요리이름,,,,,,,
904,1조각,2,단위,,,,,,,
905,두부찌개,2,요리이름,,,,,,,
906,날콩가루,2,요리이름,,,,,,,
907,김자반,2,요리이름,,,,,,,
908,장아찌간장,2,요리이름,,,,,,,
909,파김치,2,요리이름,,,,,,,
910,볶음김치,2,요리이름,,,,,,,
911,오징어무국,2,요리이름,,,,ㅇ,,,
912,오징어볶음양념,2,요리이름,,,,,,,
913,안동찜닭,2,요리이름,,,,,,,
914,고추장찌개,2,요리이름,,,,ㅇ,,,
915,참치김밥,2,요리이름,,,,,,,
916,감자채볶음,2,요리이름,,,,ㅇ,,,
917,간장닭도리탕,2,요리이름,,,,ㅇ,,,
918,간장닭볶음탕,2,요리이름,,,,ㅇ,,,
919,느타리버섯,2,요리이름,,,,,,,
920,김장양념,2,요리이름,,,,,,,
921,돼지갈비,2,요리이름,,,,,,,
922,닭고기,2,요리이름,,,,,,,
923,오징어채,2,요리이름,,,,,,,
924,칵테일새우,2,요리이름,,,,,,,
925,집간장,2,요리이름,,,,,,,
926,미리,2,단위,,,,,,,
927,고추장불고기,2,요리이름,,,,ㅇ,,,
928,생닭,2,요리이름,,,,,,,
929,영계,2,요리이름,,,,,,,
930,소고기불고기감,2,요리이름,,,,,,,
931,훈제오리찜,2,요리이름,,,,ㅇ,,,
932,버섯,2,요리이름,,,,,,,
933,배라스푼,2,단위,,,,,,,
934,마른김,2,요리이름,,,,,,,
935,피자치즈,2,요리이름,,,,,,,
936,땅콩잼,2,요리이름,,,,,,,
937,두부계란찜,2,요리이름,,,,ㅇ,,,
938,부추김치,2,요리이름,,,,,,,
939,순두부,2,요리이름,,,,,,,
940,가지튀김,2,요리이름,,,,,,,
941,콩,2,요리이름,,,,,,,
942,생연어,2,요리이름,,,,,,,
943,새우젓,2,요리이름,,,,,,,
944,돼지등갈비,2,요리이름,,,,,,,
945,깻잎김치,2,요리이름,,,,,,,
946,간장국수,2,요리이름,,,,ㅇ,,,
947,깻잎무침,2,요리이름,,,,,,,
948,계란덮밥,2,요리이름,,,,ㅇ,,,
949,감자조림,2,요리이름,,,,ㅇ,,,
950,어묵오징어무침,2,요리이름,,,,,,,
951,맵쌀,2,요리이름,,,,,,,
952,간장어묵볶음,2,요리이름,,,,ㅇ,,,
953,홍게간장,2,요리이름,,,,,,,
954,강된장찌개,2,요리이름,,,,ㅇ,,,
955,강된장,2,요리이름,,,,,,,
956,생크림,2,요리이름,,,,,,,
957,냉이된장찌개,2,요리이름,,,,ㅇ,,,
958,소금간,2,요리이름,,,,,,,
959,낙지볶음,2,요리이름,,,,,,,
960,낙지,2,요리이름,,,,,,,
961,콩비지찌개,2,요리이름,,,,ㅇ,,,
962,흑돼지,2,요리이름,,,,,,,
